snapshot_time_utc,underlying_price_ref,realized_vol_14d_ann,option_type,is_call,strike,expiry_utc,time_to_maturity_years,option_price,log_moneyness,ttm_x_abs_log_moneyness,iv_rv_gap,rel_bid_ask_spread,oi_rel
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,90000.0,2025-06-27T08:00:00+00:00,0.15570776255707763,0.114561733199403,0.0664300123895824,0.010343668595820822,0.1082570471134302,0.01746724890829696,0.14428465287310002
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,87000.0,2025-05-09T08:00:00+00:00,0.021461187214611873,0.09850979565143282,0.10033156406526379,0.0021532344799394514,0.09780472161343018,0.020304568527918797,0.005477968492236396
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,180000.0,2025-09-26T08:00:00+00:00,0.4050228310502283,0.012621831209384302,-0.6267171681703629,0.2538347617201424,0.23607431171343018,0.11764705882352937,0.043590776864083414
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,55000.0,2025-09-26T08:00:00+00:00,0.4050228310502283,0.4510419196100439,0.5589064974873765,0.22636989190470455,0.23249702371343017,0.0066518847006651945,0.004728683146746591
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,108000.0,2025-05-16T08:00:00+00:00,0.040639269406392696,0.1249906750007706,-0.11589154440437223,0.004709747694972205,0.0945929372134302,0.011976047904191628,0.00017000591872457781
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,120000.0,2025-05-30T08:00:00+00:00,0.07899543378995434,0.004483520062881517,-0.22125206006219852,0.017477902461534404,0.14445321301343017,0.043478260869565334,0.08698636174740898
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,80000.0,2026-03-27T08:00:00+00:00,0.9036529680365297,0.3039435126156541,0.18421304804596594,0.16646466761779297,0.16028558581343022,0.02139917695473253,0.0018259894974121322
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,55000.0,2025-09-26T08:00:00+00:00,0.4050228310502283,0.007336666072100394,0.5589064974873765,0.22636989190470455,0.23249702371343017,0.13333333333333333,0.02778022642269768
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,68000.0,2025-05-30T08:00:00+00:00,0.07899543378995434,0.2977481465431421,0.3467319775437408,0.02739024297491651,0.2665301023134302,0.0050377833753148665,0.002260449067486053
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,87000.0,2025-05-09T08:00:00+00:00,0.021461187214611873,0.001854655581226044,0.10033156406526379,0.0021532344799394514,0.09780472161343018,0.05405405405405408,0.1649875958644486
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,108000.0,2025-05-16T08:00:00+00:00,0.040639269406392696,0.0051801762219679925,-0.11589154440437223,0.004709747694972205,0.0945929372134302,0.09523809523809516,0.005994282763918448
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,80000.0,2026-03-27T08:00:00+00:00,0.9036529680365297,0.08677606554853484,0.18421304804596594,0.16646466761779297,0.16028558581343022,0.0403458213256483,0.0036897580878741706
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,130000.0,2025-06-27T08:00:00+00:00,0.15570776255707763,0.009472246154612639,-0.3012947677357349,0.046913934154285665,0.17287413201343016,0.054054054054054106,0.083894772632825
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,130000.0,2025-07-25T08:00:00+00:00,0.2324200913242009,0.019646534143728467,-0.3012947677357349,0.07002695743264341,0.1681632065134302,0.025316455696202556,0.023341182989333704
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,68000.0,2025-05-30T08:00:00+00:00,0.07899543378995434,0.0012976499451091913,0.3467319775437408,0.02739024297491651,0.2665301023134302,0.06896551724137935,0.046298278532660025
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,240000.0,2025-12-26T08:00:00+00:00,0.654337899543379,1.3991183681699768,-0.9143992406221438,0.5983260784527543,0.26929552691343017,,0.0
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,95500.0,2025-05-04T08:00:00+00:00,0.007762557077625571,0.008741679769949384,0.007113435233162864,5.52184470154195e-05,-0.010075642586569789,0.05714285714285699,0.005729829112569104
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,96000.0,2025-05-16T08:00:00+00:00,0.040639269406392696,0.030835168612110084,0.001891491252011286,7.686882257032168e-05,0.0493825993134302,0.016260162601626032,2.518606203327079e-05
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,89000.0,2025-05-04T08:00:00+00:00,0.007762557077625571,0.07599960715321541,0.07760331298770763,0.0006024001464799223,0.10296098451343022,0.14814814814814814,0.0
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,130000.0,2025-07-25T08:00:00+00:00,0.2324200913242009,0.3494754996887951,-0.3012947677357349,0.07002695743264341,0.1681632065134302,0.011428571428571439,0.0008626226246395245
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,95000.0,2025-05-03T08:00:00+00:00,0.00502283105022831,0.005839768868853623,0.012362791119306599,6.209621110154e-05,0.035326498913430204,0.08695652173913052,0.017875807528113942
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,72000.0,2025-05-02T08:00:00+00:00,0.00228310502283105,0.2517940589783778,0.28957356370379217,0.000661126857771215,0.6395004600134303,,0.00034001183744915563
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,180000.0,2025-06-27T08:00:00+00:00,0.15570776255707763,0.8522102689866122,-0.6267171681703629,0.09758472801191496,0.32546594701343023,,0.010250727247541211
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,94000.0,2025-05-04T08:00:00+00:00,0.007762557077625571,0.027735670791352973,0.02294490044984348,0.00017811109938234665,-0.00265242428656981,0.0540540540540541,1.2593031016635394e-05
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,82000.0,2025-07-25T08:00:00+00:00,0.2324200913242009,0.029301855839728413,0.15952043545559444,0.03707575417666556,0.1325091289134302,0.01709401709401699,0.013883816695840523
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,95500.0,2025-05-04T08:00:00+00:00,0.007762557077625571,0.016806503388563376,0.007113435233162864,5.52184470154195e-05,-0.010075642586569789,0.058823529411764754,0.009180319611127202
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,96000.0,2025-05-16T08:00:00+00:00,0.040639269406392696,0.03542831300543781,0.001891491252011286,7.686882257032168e-05,0.0493825993134302,0.014184397163120381,0.02403379969524865
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,90000.0,2025-06-27T08:00:00+00:00,0.15570776255707763,0.04015969267953289,0.0664300123895824,0.010343668595820822,0.1082570471134302,0.012422360248447216,0.04872243700336234
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,170000.0,2025-05-30T08:00:00+00:00,0.07899543378995434,0.000496673381976587,-0.5695587543304144,0.04499254086719712,0.42388114791343023,0.5454545454545454,0.04962283872105177
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,104000.0,2025-05-03T08:00:00+00:00,0.00502283105022831,0.08067500137277495,-0.07815121642152519,0.00039254035645514934,0.16532613701343024,0.34029850746268653,0.0
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,89000.0,2025-05-04T08:00:00+00:00,0.007762557077625571,0.00042087100602542296,0.07760331298770763,0.0006024001464799223,0.10296098451343022,0.5000000000000001,0.00328048457983352
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,170000.0,2026-03-27T08:00:00+00:00,0.9036529680365297,0.06146353457701473,-0.5695587543304144,0.5146834588218676,0.19913583471343022,0.04081632653061228,0.0048168343638630385
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,95000.0,2025-05-03T08:00:00+00:00,0.00502283105022831,0.018938000778170094,0.012362791119306599,6.209621110154e-05,0.035326498913430204,0.05263157894736847,0.005433892883678172
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,72000.0,2025-05-02T08:00:00+00:00,0.00228310502283105,4.569126044580579e-12,0.28957356370379217,0.000661126857771215,0.6395004600134303,,0.0399199083227342
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,104000.0,2025-05-03T08:00:00+00:00,0.00502283105022831,0.0002772763050794026,-0.07815121642152519,0.00039254035645514934,0.16532613701343024,0.6666666666666666,0.009885529348058784
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,170000.0,2025-05-30T08:00:00+00:00,0.07899543378995434,0.7588569032469633,-0.5695587543304144,0.04499254086719712,0.42388114791343023,,0.0
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,94000.0,2025-05-04T08:00:00+00:00,0.007762557077625571,0.0040907135122984495,0.02294490044984348,0.00017811109938234665,-0.00265242428656981,0.05000000000000013,0.00352604868465791
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,82000.0,2025-07-25T08:00:00+00:00,0.2324200913242009,0.19048666218822474,0.15952043545559444,0.03707575417666556,0.1325091289134302,0.010498687664042003,1.8889546524953092e-05
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,100000.0,2026-03-27T08:00:00+00:00,0.9036529680365297,0.18318177639344818,-0.03893050326824392,0.035179664825504435,0.15858632841343023,0.02724795640326978,0.0
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,180000.0,2025-12-26T08:00:00+00:00,0.654337899543379,0.03189717075405801,-0.6267171681703629,0.4100847954283699,0.21716951281343022,0.07874015748031503,0.050038408744600735
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,88000.0,2025-05-02T08:00:00+00:00,0.00228310502283105,0.08563345817228396,0.08890286824164101,0.00020297458502657764,0.4264220348134302,,0.06772532080746514
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,99000.0,2025-05-09T08:00:00+00:00,0.021461187214611873,0.040411624517351225,-0.028880167414742426,0.0006198026796771206,0.04049825061343021,0.037267080745341644,0.0015741288770794242
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,105000.0,2025-09-26T08:00:00+00:00,0.4050228310502283,0.1032325079210919,-0.08772066743767594,0.035528873067223084,0.14323538951343018,0.014527845036319625,0.022075583372161846
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,85000.0,2025-12-26T08:00:00+00:00,0.654337899543379,0.24206931717344954,0.12358842622953099,0.08086859122690315,0.15233172091343017,0.016528925619834725,0.008141394552254782
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,110000.0,2025-12-26T08:00:00+00:00,0.654337899543379,0.13181585070974033,-0.1342406830725688,0.0878387665949731,0.15755832761343025,0.015151515151515164,0.023089322369000995
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,170000.0,2026-03-27T08:00:00+00:00,0.9036529680365297,0.7249827095593866,-0.5695587543304144,0.5146834588218676,0.19913583471343022,0.031088082901554355,0.0
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,115000.0,2025-05-30T08:00:00+00:00,0.07899543378995434,0.007199675515972181,-0.17869244564340264,0.014115887258588429,0.12303717961343019,0.06896551724137925,0.10967900363938596
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,99000.0,2025-05-09T08:00:00+00:00,0.021461187214611873,0.012497072111548772,-0.028880167414742426,0.0006198026796771206,0.04049825061343021,0.040816326530612276,0.033170043697817626
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,90000.0,2025-05-04T08:00:00+00:00,0.007762557077625571,0.0005922115735738226,0.0664300123895824,0.0005156667628415072,0.07275478791343021,0.33333333333333326,0.0011459658225138208
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,88000.0,2025-05-02T08:00:00+00:00,0.00228310502283105,0.00010738609318440041,0.08890286824164101,0.00020297458502657764,0.4264220348134302,,0.10319359266581873
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,92000.0,2025-05-09T08:00:00+00:00,0.021461187214611873,0.05205414195383395,0.04445110567080726,0.0009539735006976901,0.041508967513430195,0.028708133971291894,0.024896422319888173
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,105000.0,2025-09-26T08:00:00+00:00,0.4050228310502283,0.16524975116683605,-0.08772066743767594,0.035528873067223084,0.14323538951343018,0.015174506828528085,2.518606203327079e-05
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,85000.0,2025-12-26T08:00:00+00:00,0.654337899543379,0.08675406877989539,0.12358842622953099,0.08086859122690315,0.15233172091343017,0.02881844380403445,0.005402410306136584
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,260000.0,2025-06-27T08:00:00+00:00,0.15570776255707763,1.6735094735337472,-0.9944419482956802,0.15484233076202145,0.5290226835134302,,0.0
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,240000.0,2025-12-26T08:00:00+00:00,0.654337899543379,0.014126128340012138,-0.9143992406221438,0.5983260784527543,0.26929552691343017,0.14285714285714288,0.013184903474417257
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,90000.0,2025-05-04T08:00:00+00:00,0.007762557077625571,0.0657841919471368,0.0664300123895824,0.0005156667628415072,0.07275478791343021,0.1494661921708184,0.0
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,260000.0,2025-09-26T08:00:00+00:00,0.4050228310502283,0.0035042293220715094,-0.9944419482956802,0.40277169321382117,0.3299411249134302,0.058823529411764726,0.022598194159352214
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,80000.0,2025-05-09T08:00:00+00:00,0.021461187214611873,0.0004993730876405974,0.18421304804596594,0.003953430711488767,0.2364303423134302,0.18181818181818174,0.024676044277097055
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,84000.0,2025-05-16T08:00:00+00:00,0.040639269406392696,0.13192596193507317,0.13542288387653378,0.00550348706164909,0.11003752901343022,0.015151515151515164,0.0
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,76000.0,2025-05-02T08:00:00+00:00,0.00228310502283105,2.944963937279069e-09,0.2355063424335164,0.0005376857133185305,0.6345814389134302,,0.018574720749537206
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,83000.0,2025-05-09T08:00:00+00:00,0.021461187214611873,0.0008020449323780098,0.1473990749232496,0.003163359142188462,0.17121346331343024,0.11764705882352933,0.010187762092458034
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,79000.0,2025-05-02T08:00:00+00:00,0.00228310502283105,1.3316557045226656e-07,0.19679183025282593,0.00044929641610234227,0.6238541059134302,,0.04235036330894483
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,80000.0,2025-05-09T08:00:00+00:00,0.021461187214611873,0.16982016710218628,0.18421304804596594,0.003953430711488767,0.2364303423134302,,2.518606203327079e-05
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,260000.0,2025-06-27T08:00:00+00:00,0.15570776255707763,0.0004411247882805584,-0.9944419482956802,0.15484233076202145,0.5290226835134302,1.0,0.03215000818547016
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,260000.0,2025-09-26T08:00:00+00:00,0.4050228310502283,1.6332612125972474,-0.9944419482956802,0.40277169321382117,0.3299411249134302,,0.0
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,130000.0,2025-06-27T08:00:00+00:00,0.15570776255707763,0.34623970899129225,-0.3012947677357349,0.046913934154285665,0.17287413201343016,0.007220216606498202,0.006277625961792744
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,110000.0,2025-05-09T08:00:00+00:00,0.021461187214611873,0.14299737631814294,-0.1342406830725688,0.0028809644312377783,0.12085199931343021,0.04490500863557863,0.0003714944149907441
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,92000.0,2025-05-09T08:00:00+00:00,0.021461187214611873,0.007303040415297576,0.04445110567080726,0.0009539735006976901,0.041508967513430195,0.06896551724137925,0.045996045788260775
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,83000.0,2025-05-09T08:00:00+00:00,0.021461187214611873,0.1389804158279212,0.1473990749232496,0.003163359142188462,0.17121346331343024,0.014388489208633105,0.000894105202181113
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,320000.0,2025-09-26T08:00:00+00:00,0.4050228310502283,2.2384785551321995,-1.2020813130739247,0.4868703765737768,0.3849151028134302,,0.0
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,90000.0,2025-05-30T08:00:00+00:00,0.07899543378995434,0.02126045061531168,0.0664300123895824,0.005247667645387103,0.08156981291343018,0.023529411764705743,0.07819642609779748
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,79000.0,2025-05-02T08:00:00+00:00,0.00228310502283105,0.17905194787294376,0.19679183025282593,0.00044929641610234227,0.6238541059134302,,0.00391013613066529
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,180000.0,2025-12-26T08:00:00+00:00,0.654337899543379,0.8206413506265315,-0.6267171681703629,0.4100847954283699,0.21716951281343022,0.014037229173024052,0.0
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,76000.0,2025-05-02T08:00:00+00:00,0.00228310502283105,0.21022706519509549,0.2355063424335164,0.0005376857133185305,0.6345814389134302,,0.0
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,70000.0,2025-07-25T08:00:00+00:00,0.2324200913242009,0.29432763958517516,0.3177444406704885,0.07385019191839208,0.17762104371343024,0.006791171477079802,0.0
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,90000.0,2025-05-30T08:00:00+00:00,0.07899543378995434,0.09020275130955595,0.0664300123895824,0.005247667645387103,0.08156981291343018,0.016713091922005586,0.09694744928156758
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,84000.0,2025-05-16T08:00:00+00:00,0.040639269406392696,0.0029291743696152365,0.13542288387653378,0.00550348706164909,0.11003752901343022,0.03389830508474585,0.011988565527836895
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,110000.0,2025-12-26T08:00:00+00:00,0.654337899543379,0.22493729396514084,-0.1342406830725688,0.0878387665949731,0.15755832761343025,0.013333333333333345,0.0057172360815524684
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,110000.0,2025-05-09T08:00:00+00:00,0.021461187214611873,0.000893939142665192,-0.1342406830725688,0.0028809644312377783,0.12085199931343021,0.09523809523809527,0.053866690173657895
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,120000.0,2026-03-27T08:00:00+00:00,0.9036529680365297,0.13959793745902116,-0.22125206006219852,0.19993508075940225,0.1665501968134302,0.03220035778175297,0.007807679230313945
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,115000.0,2025-05-30T08:00:00+00:00,0.07899543378995434,0.19678941562148766,-0.17869244564340264,0.014115887258588429,0.12303717961343019,0.010178117048346065,0.0023863793776524073
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,320000.0,2025-09-26T08:00:00+00:00,0.4050228310502283,0.0018545757165983785,-1.2020813130739247,0.4868703765737768,0.3849151028134302,0.6341463414634146,0.02392675893160725
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,70000.0,2025-07-25T08:00:00+00:00,0.2324200913242009,0.010389390263288056,0.3177444406704885,0.07385019191839208,0.17762104371343024,0.04878048780487809,0.35490309662632696
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,35000.0,2025-06-27T08:00:00+00:00,0.15570776255707763,0.00031205842822190605,1.0108916212304337,0.15740367252948764,0.6239148416134302,1.3333333333333333,0.09422735458197433
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,91000.0,2025-05-03T08:00:00+00:00,0.00502283105022831,0.0006173358561856676,0.05538017620299738,0.0002781652685995302,0.10787979191343022,0.28571428571428586,0.01101890213955597
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,130000.0,2025-12-26T08:00:00+00:00,0.654337899543379,0.08325779663867844,-0.3012947677357349,0.197148585463611,0.17263738331343026,0.030030030030030054,0.016729841705600122
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,82000.0,2025-06-27T08:00:00+00:00,0.15570776255707763,0.17503496582397524,0.15952043545559444,0.02483857008692133,0.1270655596134302,0.008583690987124472,0.006145399136118072
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,CALL,1,88000.0,2025-05-16T08:00:00+00:00,0.040639269406392696,0.09397000374819958,0.08890286824164101,0.0036129476134730823,0.07284709781343018,0.02127659574468087,0.0
2025-05-01T12:00:00+00:00,96181.755,0.3630918989865698,PUT,0,82000.0,2025-06-27T08:00:00+00:00,0.15570776255707763,0.018399024632795125,0.15952043545559444,0.02483857008692133,0.1270655596134302,0.02739726027397263,0.03089700159931494
