snapshot_time_utc,underlying_price_ref,realized_vol_14d_ann,option_type,is_call,strike,expiry_utc,time_to_maturity_years,option_price,log_moneyness,ttm_x_abs_log_moneyness,iv_rv_gap,rel_bid_ask_spread,oi_rel
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,PUT,0,122000.0,2025-11-28T08:00:00+00:00,0.2406392694063927,0.1417430278961902,-0.11468215164915534,0.02759702918680587,-0.007066089270652942,,0.0
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,CALL,1,180000.0,2025-09-26T08:00:00+00:00,0.06803652968036529,0.0002845156333649,-0.5036179578061092,0.034264418133840305,0.3222277963293471,1.2000000000000002,0.05036995186822977
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,CALL,1,128000.0,2025-09-12T08:00:00+00:00,0.02968036529680365,0.0005778612231474,-0.16269137083551594,0.0048287393170358605,0.053288858829347086,0.1538461538461539,0.009425352296309173
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,CALL,1,126000.0,2025-09-19T08:00:00+00:00,0.04885844748858448,0.001777399852949,-0.1469430138673768,0.00717940752685357,-0.007596372470652923,0.05405405405405408,0.0012712002520670585
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,PUT,0,102000.0,2025-09-02T08:00:00+00:00,0.00228310502283105,2.7145309972e-06,0.06436607979983003,0.00014695452009093614,0.014724810229347074,,0.038114277643173
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,PUT,0,112000.0,2025-09-04T08:00:00+00:00,0.007762557077625571,0.0317390278673473,-0.02915997821099342,0.0002263559952451544,-0.06808419547065292,0.07874015748031503,0.0
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,CALL,1,105000.0,2025-11-28T08:00:00+00:00,0.2406392694063927,0.1042527539772066,0.03537854292657778,0.008513466722514379,0.003194640029347051,0.01913875598086126,0.002042612370842795
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,PUT,0,112000.0,2025-10-31T08:00:00+00:00,0.1639269406392694,0.0707083032249072,-0.02915997821099342,0.004780106017235908,-0.02221975377065294,0.007067137809187286,0.015558621888547246
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,PUT,0,100000.0,2025-09-12T08:00:00+00:00,0.02968036529680365,0.004305760858295,0.08416870709600976,0.0024981579731692396,0.0321123414293471,0.0229885057471265,0.06884038288116993
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,CALL,1,105000.0,2025-12-26T08:00:00+00:00,0.317351598173516,0.1209212660302783,0.03537854292657778,0.011227437138799798,0.017375618329347087,0.012371134020618568,0.0023794261128434685
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,CALL,1,55000.0,2025-09-26T08:00:00+00:00,0.06803652968036529,0.4963701635438157,0.6820057078516303,0.046401301584425986,0.540446819129347,0.0020140986908358527,0.010462955920859636
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,CALL,1,100000.0,2025-09-12T08:00:00+00:00,0.02968036529680365,0.0864703699702541,0.08416870709600976,0.0024981579731692396,0.0321123414293471,,0.0
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,PUT,0,108000.0,2025-09-05T08:00:00+00:00,0.010502283105022832,0.0111777520575154,0.00720766595988152,7.569694843711186e-05,-0.03730365877065295,0.04444444444444449,0.3427188474451048
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,PUT,0,105000.0,2025-12-26T08:00:00+00:00,0.317351598173516,0.0650770862382624,0.03537854292657778,0.011227437138799798,0.017375618329347087,0.015384615384615398,0.017932615521681027
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,PUT,0,105000.0,2025-11-28T08:00:00+00:00,0.2406392694063927,0.0534328485253845,0.03537854292657778,0.008513466722514379,0.003194640029347051,0.018691588785046745,0.00820304436162931
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,CALL,1,102000.0,2025-09-02T08:00:00+00:00,0.00228310502283105,0.0622859532392449,0.06436607979983003,0.00014695452009093614,0.014724810229347074,,0.0
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,PUT,0,126000.0,2025-09-19T08:00:00+00:00,0.04885844748858448,0.1571280511283646,-0.1469430138673768,0.00717940752685357,-0.007596372470652923,,0.0
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,CALL,1,80000.0,2026-03-27T08:00:00+00:00,0.5666666666666667,0.3192566502501791,0.3073122584102195,0.17414361309912438,0.0755088010293471,0.007830853563038377,0.0015754191158096024
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,PUT,0,55000.0,2025-09-26T08:00:00+00:00,0.06803652968036529,0.000129246288254,0.6820057078516303,0.046401301584425986,0.540446819129347,,0.07942285335564271
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,PUT,0,128000.0,2025-09-12T08:00:00+00:00,0.02968036529680365,0.1754071615598399,-0.16269137083551594,0.0048287393170358605,0.053288858829347086,,0.0
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,CALL,1,112000.0,2025-09-04T08:00:00+00:00,0.007762557077625571,0.0024666608027688,-0.02915997821099342,0.0002263559952451544,-0.06808419547065292,0.04081632653061235,0.0029335390432316736
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,PUT,0,80000.0,2026-03-27T08:00:00+00:00,0.5666666666666667,0.0257252807289301,0.3073122584102195,0.17414361309912438,0.0755088010293471,0.07843137254901954,0.025174110974695508
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,CALL,1,108000.0,2025-09-05T08:00:00+00:00,0.010502283105022832,0.0187222528781931,0.00720766595988152,7.569694843711186e-05,-0.03730365877065295,0.026666666666666693,0.017720748813003184
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,CALL,1,114000.0,2025-09-02T08:00:00+00:00,0.00228310502283105,8.1420568758e-06,-0.04685955531039433,0.0001069852860967907,-0.06122833277065293,,0.009333000141244472
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,PUT,0,114000.0,2025-09-19T08:00:00+00:00,0.04885844748858448,0.0594955260089778,-0.04685955531039433,0.0022894851224713212,-0.043932760770652945,0.025316455696202438,0.0005432479709688284
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,PUT,0,240000.0,2025-12-26T08:00:00+00:00,0.317351598173516,1.15933992904623,-0.7913000302578901,0.251120329237093,0.17220472962934713,,0.0
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,PUT,0,50000.0,2026-06-26T08:00:00+00:00,0.8159817351598173,0.0074832347819446,0.777315887655955,0.6342755667767999,0.17609085132934704,0.206896551724138,0.008213909321048686
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,PUT,0,100000.0,2025-10-31T08:00:00+00:00,0.1639269406392694,0.0267954798819475,0.08416870709600976,0.013797518651811646,0.004841991229347087,0.018691588785046745,0.485761470680907
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,PUT,0,114000.0,2025-09-02T08:00:00+00:00,0.00228310502283105,0.0480418362742715,-0.04685955531039433,0.0001069852860967907,-0.06122833277065293,,0.0
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,CALL,1,109000.0,2025-09-19T08:00:00+00:00,0.04885844748858448,0.0322450608431386,-0.0020089891450425224,9.81560906481963e-05,-0.03346178767065294,0.015503875968992262,0.000782277078195113
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,CALL,1,50000.0,2026-06-26T08:00:00+00:00,0.8159817351598173,0.5736732219334169,0.777315887655955,0.6342755667767999,0.17609085132934704,0.007836308228123744,0.0
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,PUT,0,110000.0,2025-11-28T08:00:00+00:00,0.2406392694063927,0.0739633725340132,-0.011141472708315036,0.0026810758526401935,-0.0029967353706529254,0.006779661016949159,0.005448777148817349
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,CALL,1,170000.0,2026-03-27T08:00:00+00:00,0.5666666666666667,0.02392111155094,-0.4464595439661606,0.2529937415808243,0.057789863929347096,0.06315789473684216,0.010805202142569997
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,PUT,0,112000.0,2025-09-12T08:00:00+00:00,0.02968036529680365,0.0408661603246063,-0.02915997821099342,0.0008654788053491197,-0.047145066670652935,0.024390243902439046,0.02032290659394387
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,CALL,1,112000.0,2025-09-12T08:00:00+00:00,0.02968036529680365,0.0128905225300002,-0.02915997821099342,0.0008654788053491197,-0.047145066670652935,0.0392156862745097,0.02580971110072904
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,PUT,0,109000.0,2025-09-19T08:00:00+00:00,0.04885844748858448,0.0317809728044412,-0.0020089891450425224,9.81560906481963e-05,-0.03346178767065294,0.015748031496063006,0.0010376036245504624
2025-09-01T12:00:00+00:00,108781.24,0.3968484544706529,PUT,0,96000.0,2025-09-19T08:00:00+00:00,0.04885844748858448,0.0043077607591892,0.12499070161626485,0.006106851631479607,0.05023281562934706,0.0229885057471265,0.011250665478764436
